seq,is_true,is_ignore,path,x0,x1,y0,y1,col
0,False,False,../data/crops/crop11548.png,706,666,454,369,g
0,False,False,../data/crops/crop11520.png,324,284,141,56,g
0,False,False,../data/crops/crop11521.png,1470,1430,156,71,g
0,False,False,../data/crops/crop11522.png,80,40,169,84,g
0,False,False,../data/crops/crop11523.png,144,104,173,88,g
0,False,False,../data/crops/crop11524.png,1529,1489,176,91,g
0,False,False,../data/crops/crop11525.png,736,696,179,94,g
0,False,False,../data/crops/crop11526.png,1610,1570,182,97,g
0,False,False,../data/crops/crop11527.png,237,197,190,105,g
0,False,False,../data/crops/crop11528.png,1404,1364,214,129,g
0,False,False,../data/crops/crop11529.png,825,785,218,133,g
0,False,False,../data/crops/crop11530.png,371,331,236,151,g
0,False,False,../data/crops/crop11531.png,526,486,253,168,g
0,False,False,../data/crops/crop11532.png,1661,1621,253,168,g
0,False,False,../data/crops/crop11177.png,94,54,402,317,g
0,False,False,../data/crops/crop11533.png,591,551,338,253,g
0,False,False,../data/crops/crop11535.png,1043,1003,264,179,g
0,False,False,../data/crops/crop11536.png,250,210,265,180,g
0,False,False,../data/crops/crop11537.png,1353,1313,303,218,g
0,False,False,../data/crops/crop11538.png,457,417,305,220,g
0,False,False,../data/crops/crop11539.png,527,487,318,233,g
0,False,False,../data/crops/crop11540.png,488,448,340,255,g
0,False,False,../data/crops/crop11541.png,715,675,358,273,g
0,False,False,../data/crops/crop11542.png,427,387,362,277,g
0,False,False,../data/crops/crop11543.png,1677,1637,390,305,g
0,False,False,../data/crops/crop11544.png,456,416,411,326,g
0,False,False,../data/crops/crop11545.png,632,592,421,336,g
0,False,False,../data/crops/crop11546.png,312,272,436,351,g
0,False,False,../data/crops/crop11547.png,1020,980,425,340,g
0,False,False,../data/crops/crop11534.png,448,408,260,175,g
0,False,False,../data/crops/crop11712.png,1874,1834,429,344,r
0,True,False,../data/crops/crop11176.png,1511,1471,248,163,g
0,False,False,../data/crops/crop11174.png,1008,968,458,373,g
0,False,False,../data/crops/crop10790.png,1469,1429,483,398,r
0,False,False,../data/crops/crop10791.png,921,881,480,395,r
0,False,False,../data/crops/crop10792.png,1628,1588,507,422,r
0,False,False,../data/crops/crop10793.png,1973,1933,584,499,r
0,False,False,../data/crops/crop10794.png,846,806,129,44,g
0,False,False,../data/crops/crop10795.png,103,63,187,102,g
0,False,False,../data/crops/crop10796.png,213,173,201,116,g
0,False,False,../data/crops/crop10797.png,173,133,208,123,g
0,False,False,../data/crops/crop10798.png,137,97,227,142,g
0,False,False,../data/crops/crop10799.png,894,854,229,144,g
0,False,False,../data/crops/crop10800.png,229,189,397,312,g
0,False,False,../data/crops/crop10801.png,2002,1962,487,402,g
0,False,False,../data/crops/crop10802.png,1332,1292,472,387,r
0,False,False,../data/crops/crop10803.png,489,449,515,430,r
0,False,False,../data/crops/crop10804.png,267,227,137,52,g
0,False,False,../data/crops/crop10805.png,320,280,139,54,g
0,False,False,../data/crops/crop10806.png,253,213,233,148,g
0,False,False,../data/crops/crop10807.png,426,386,248,163,g
0,False,False,../data/crops/crop10808.png,936,896,352,267,g
0,False,False,../data/crops/crop10809.png,1100,1060,413,328,g
0,False,False,../data/crops/crop10810.png,814,774,416,331,g
0,False,False,../data/crops/crop10811.png,1298,1258,428,343,g
0,False,False,../data/crops/crop10812.png,1855,1815,442,357,g
0,False,False,../data/crops/crop10813.png,1217,1177,436,351,g
0,False,False,../data/crops/crop10814.png,931,891,444,359,g
0,False,False,../data/crops/crop10815.png,1675,1635,485,400,g
0,False,False,../data/crops/crop10816.png,204,164,537,452,g
0,False,False,../data/crops/crop10789.png,1749,1709,413,328,r
0,False,False,../data/crops/crop10817.png,284,244,559,474,g
0,False,False,../data/crops/crop10788.png,1287,1247,223,138,r
0,False,False,../data/crops/crop10785.png,1191,1151,457,372,r
0,False,True,../data/crops/crop10756.png,485,445,261,176,g
0,False,False,../data/crops/crop10757.png,923,883,171,86,g
0,False,False,../data/crops/crop10758.png,1196,1156,284,199,g
0,False,False,../data/crops/crop10759.png,164,124,425,340,g
0,False,True,../data/crops/crop10760.png,1495,1455,345,260,r
0,False,True,../data/crops/crop10761.png,558,518,354,269,r
0,True,False,../data/crops/crop10762.png,1380,1340,397,312,r
0,False,False,../data/crops/crop10763.png,331,291,540,455,r
0,False,False,../data/crops/crop10764.png,407,367,211,126,g
0,False,False,../data/crops/crop10765.png,1370,1330,244,159,g
0,False,False,../data/crops/crop10766.png,1221,1181,323,238,g
0,False,False,../data/crops/crop10767.png,1110,1070,432,347,g
0,True,False,../data/crops/crop10768.png,488,448,251,166,r
0,True,False,../data/crops/crop10769.png,1000,960,273,188,r
0,False,True,../data/crops/crop10770.png,307,267,397,312,r
0,False,False,../data/crops/crop10771.png,239,199,506,421,r
0,False,False,../data/crops/crop10773.png,668,628,224,139,g
0,False,False,../data/crops/crop10774.png,713,673,248,163,g
0,False,False,../data/crops/crop10775.png,1840,1800,433,348,g
0,False,False,../data/crops/crop10776.png,914,874,449,364,g
0,False,False,../data/crops/crop10777.png,779,739,478,393,g
0,False,False,../data/crops/crop10778.png,1100,1060,455,370,r
0,False,False,../data/crops/crop10779.png,1798,1758,534,449,r
0,False,False,../data/crops/crop10780.png,1785,1745,610,525,r
0,False,False,../data/crops/crop10781.png,331,291,332,247,g
0,False,False,../data/crops/crop10782.png,387,347,348,263,g
0,False,False,../data/crops/crop10783.png,1557,1517,439,354,g
0,True,False,../data/crops/crop10787.png,1442,1402,303,218,g
0,False,False,../data/crops/crop10755.png,898,858,234,149,g
0,False,False,../data/crops/crop10819.png,1649,1609,361,276,r
0,False,False,../data/crops/crop10822.png,838,798,431,346,r
0,False,False,../data/crops/crop10862.png,1443,1403,484,399,r
0,False,False,../data/crops/crop10863.png,99,59,590,505,g
0,False,False,../data/crops/crop10866.png,628,588,349,264,g
0,False,False,../data/crops/crop10867.png,857,817,438,353,g
0,False,False,../data/crops/crop10868.png,292,252,527,442,g
0,False,False,../data/crops/crop10870.png,1303,1263,282,197,g
0,True,False,../data/crops/crop10871.png,1301,1261,334,249,r
0,False,False,../data/crops/crop10872.png,757,717,200,115,g
0,False,False,../data/crops/crop10875.png,180,140,397,312,g
0,False,False,../data/crops/crop10876.png,256,216,422,337,g
0,False,False,../data/crops/crop10877.png,117,77,418,333,g
0,False,False,../data/crops/crop10878.png,334,294,451,366,g
0,False,False,../data/crops/crop10879.png,1042,1002,451,366,g
0,False,False,../data/crops/crop10880.png,147,107,463,378,g
0,False,False,../data/crops/crop10881.png,49,9,475,390,g
0,False,False,../data/crops/crop10882.png,500,460,503,418,g
0,True,False,../data/crops/crop10883.png,1939,1899,277,192,r
0,True,False,../data/crops/crop10884.png,59,19,371,286,r
0,False,False,../data/crops/crop10885.png,106,66,135,50,g
0,False,False,../data/crops/crop10887.png,331,291,190,105,g
0,False,False,../data/crops/crop10889.png,708,668,440,355,g
0,False,False,../data/crops/crop10890.png,81,41,469,384,g
0,False,False,../data/crops/crop10891.png,197,157,473,388,g
0,False,False,../data/crops/crop10892.png,950,910,218,133,g
0,False,False,../data/crops/crop10893.png,280,240,507,422,g
0,True,False,../data/crops/crop10894.png,1152,1112,384,299,r
0,True,False,../data/crops/crop10895.png,877,837,452,367,r
0,False,False,../data/crops/crop10861.png,1897,1857,550,465,g
0,False,False,../data/crops/crop10820.png,68,28,362,277,r
0,False,False,../data/crops/crop10860.png,1503,1463,550,465,g
0,False,False,../data/crops/crop10858.png,1815,1775,463,378,g
0,False,False,../data/crops/crop10823.png,1061,1021,457,372,r
0,False,False,../data/crops/crop10824.png,1157,1117,464,379,r
0,True,False,../data/crops/crop10826.png,1539,1499,182,97,g
0,False,False,../data/crops/crop10827.png,480,440,177,92,g
0,True,False,../data/crops/crop10828.png,48,8,219,134,g
0,False,False,../data/crops/crop10829.png,768,728,238,153,g
0,True,False,../data/crops/crop10831.png,1547,1507,279,194,g
0,False,False,../data/crops/crop10832.png,736,696,306,221,g
0,True,False,../data/crops/crop10834.png,1540,1500,350,265,g
0,False,False,../data/crops/crop10835.png,890,850,365,280,g
0,False,False,../data/crops/crop10837.png,175,135,491,406,g
0,False,False,../data/crops/crop10838.png,517,477,166,81,g
0,False,False,../data/crops/crop10839.png,1211,1171,298,213,g
0,True,False,../data/crops/crop10840.png,1272,1232,352,267,g
0,True,False,../data/crops/crop10841.png,807,767,357,272,g
0,False,True,../data/crops/crop10842.png,1410,1370,378,293,g
0,True,False,../data/crops/crop10843.png,1557,1517,349,264,r
0,True,False,../data/crops/crop10844.png,1125,1085,362,277,r
0,True,False,../data/crops/crop10845.png,1763,1723,386,301,r
0,True,False,../data/crops/crop10846.png,784,744,298,213,g
0,False,False,../data/crops/crop10847.png,475,435,448,363,g
0,False,False,../data/crops/crop10849.png,886,846,349,264,g
0,True,False,../data/crops/crop10850.png,368,328,194,109,r
0,True,False,../data/crops/crop10851.png,363,323,405,320,r
0,False,False,../data/crops/crop10854.png,291,251,450,365,g
0,False,False,../data/crops/crop10856.png,1656,1616,412,327,g
0,False,False,../data/crops/crop10857.png,821,781,461,376,g
0,False,False,../data/crops/crop10859.png,1741,1701,484,399,g
0,False,False,../data/crops/crop10896.png,333,293,199,114,g
0,False,False,../data/crops/crop10754.png,936,896,206,121,g
0,True,False,../data/crops/crop10752.png,1437,1397,282,197,r
0,False,False,../data/crops/crop10641.png,1616,1576,607,522,r
0,False,False,../data/crops/crop10642.png,1122,1082,136,51,g
0,False,False,../data/crops/crop10643.png,609,569,153,68,g
0,False,False,../data/crops/crop10644.png,1072,1032,173,88,g
0,False,False,../data/crops/crop10646.png,972,932,184,99,g
0,False,False,../data/crops/crop10647.png,1460,1420,197,112,g
0,False,False,../data/crops/crop10648.png,1320,1280,201,116,g
0,False,False,../data/crops/crop10649.png,1904,1864,203,118,g
0,False,False,../data/crops/crop10651.png,2015,1975,286,201,g
0,False,False,../data/crops/crop10652.png,2044,2004,428,343,g
0,False,False,../data/crops/crop10656.png,1080,1040,276,191,g
0,False,False,../data/crops/crop10657.png,287,247,352,267,g
0,False,False,../data/crops/crop10658.png,1432,1392,449,364,g
0,False,False,../data/crops/crop10659.png,1147,1107,454,369,g
0,False,False,../data/crops/crop10660.png,68,28,462,377,g
0,False,False,../data/crops/crop10661.png,430,390,485,400,g
0,False,False,../data/crops/crop10662.png,642,602,508,423,g
0,False,False,../data/crops/crop10663.png,484,444,530,445,g
0,False,False,../data/crops/crop10664.png,266,226,303,218,g
0,False,False,../data/crops/crop10665.png,133,93,183,98,g
0,False,False,../data/crops/crop10666.png,1618,1578,200,115,g
0,False,False,../data/crops/crop10667.png,376,336,404,319,g
0,False,False,../data/crops/crop10669.png,1410,1370,248,163,g
0,False,False,../data/crops/crop10670.png,1295,1255,256,171,g
0,False,False,../data/crops/crop10671.png,765,725,345,260,g
0,False,False,../data/crops/crop10673.png,787,747,449,364,g
0,True,False,../data/crops/crop10674.png,450,410,332,247,r
0,False,False,../data/crops/crop10638.png,610,570,510,425,g
0,True,False,../data/crops/crop10675.png,1936,1896,379,294,r
0,False,False,../data/crops/crop10637.png,1282,1242,414,329,g
0,False,False,../data/crops/crop10635.png,1061,1021,233,148,g
0,False,False,../data/crops/crop10601.png,248,208,196,111,g
0,False,False,../data/crops/crop10602.png,1833,1793,285,200,g
0,False,False,../data/crops/crop10603.png,1666,1626,479,394,g
0,False,False,../data/crops/crop10604.png,1676,1636,437,352,g
0,False,False,../data/crops/crop10606.png,1138,1098,397,312,g
0,False,False,../data/crops/crop10607.png,546,506,535,450,g
0,False,False,../data/crops/crop10610.png,477,437,501,416,r
0,False,False,../data/crops/crop10611.png,841,801,200,115,g
0,False,False,../data/crops/crop10612.png,1524,1484,236,151,g
0,False,False,../data/crops/crop10613.png,1368,1328,340,255,g
0,False,False,../data/crops/crop10615.png,1185,1145,185,100,g
0,False,False,../data/crops/crop10616.png,602,562,488,403,g
0,False,False,../data/crops/crop10617.png,760,720,463,378,r
0,False,False,../data/crops/crop10618.png,566,526,533,448,r
0,False,False,../data/crops/crop10619.png,481,441,409,324,g
0,False,False,../data/crops/crop10620.png,523,483,429,344,g
0,False,False,../data/crops/crop10621.png,114,74,463,378,g
0,False,False,../data/crops/crop10622.png,60,20,479,394,g
0,False,False,../data/crops/crop10625.png,235,195,444,359,r
0,False,False,../data/crops/crop10626.png,137,97,533,448,r
0,False,False,../data/crops/crop10627.png,72,32,576,491,g
0,False,False,../data/crops/crop10629.png,587,547,170,85,g
0,False,False,../data/crops/crop10630.png,1430,1390,293,208,g
0,False,False,../data/crops/crop10631.png,270,230,512,427,g
0,False,False,../data/crops/crop10632.png,991,951,486,401,r
0,False,False,../data/crops/crop10633.png,821,781,436,351,g
0,False,False,../data/crops/crop10634.png,1570,1530,459,374,r
0,False,False,../data/crops/crop10636.png,1342,1302,311,226,g
0,False,True,../data/crops/crop10753.png,495,455,290,205,r
0,False,False,../data/crops/crop10677.png,1656,1616,156,71,g
0,False,False,../data/crops/crop10681.png,1366,1326,197,112,g
0,False,True,../data/crops/crop10721.png,817,777,327,242,r
0,False,True,../data/crops/crop10722.png,1480,1440,357,272,r
0,False,False,../data/crops/crop10723.png,673,633,383,298,r
0,True,False,../data/crops/crop10724.png,1191,1151,156,71,g
0,False,False,../data/crops/crop10725.png,1117,1077,196,111,g
0,False,False,../data/crops/crop10726.png,1224,1184,317,232,g
0,False,False,../data/crops/crop10727.png,535,495,324,239,g
0,False,True,../data/crops/crop10728.png,640,600,335,250,g
0,False,False,../data/crops/crop10729.png,1186,1146,363,278,g
0,True,False,../data/crops/crop10730.png,677,637,366,281,g
0,False,False,../data/crops/crop10731.png,1566,1526,400,315,g
0,False,False,../data/crops/crop10732.png,383,343,410,325,g
0,False,False,../data/crops/crop10733.png,1151,1111,414,329,g
0,False,False,../data/crops/crop10735.png,1631,1591,397,312,g
0,False,False,../data/crops/crop10736.png,1608,1568,405,320,g
0,False,False,../data/crops/crop10737.png,1312,1272,401,316,r
0,False,False,../data/crops/crop10738.png,1723,1683,135,50,g
0,True,False,../data/crops/crop10739.png,1792,1752,320,235,r
0,True,False,../data/crops/crop10740.png,1687,1647,407,322,r
0,False,False,../data/crops/crop10742.png,95,55,408,323,g
0,False,False,../data/crops/crop10743.png,1546,1506,146,61,g
0,True,False,../data/crops/crop10744.png,986,946,441,356,g
0,False,False,../data/crops/crop10746.png,1132,1092,444,359,g
0,False,False,../data/crops/crop10747.png,1073,1033,208,123,g
0,False,False,../data/crops/crop10749.png,947,907,163,78,g
0,False,False,../data/crops/crop10750.png,1102,1062,191,106,g
0,False,False,../data/crops/crop10751.png,549,509,462,377,g
0,True,False,../data/crops/crop10720.png,1123,1083,320,235,r
0,False,False,../data/crops/crop10680.png,1096,1056,407,322,g
0,False,True,../data/crops/crop10719.png,643,603,307,222,r
0,False,False,../data/crops/crop10717.png,259,219,508,423,g
0,False,False,../data/crops/crop10682.png,1418,1378,139,54,g
0,False,False,../data/crops/crop10683.png,1374,1334,160,75,g
0,False,False,../data/crops/crop10684.png,1283,1243,198,113,g
0,False,False,../data/crops/crop10689.png,681,641,542,457,g
0,False,False,../data/crops/crop10691.png,1578,1538,504,419,r
0,False,False,../data/crops/crop10692.png,1579,1539,562,477,r
0,False,False,../data/crops/crop10693.png,1518,1478,395,310,g
0,True,False,../data/crops/crop10695.png,1033,993,172,87,r
0,False,True,../data/crops/crop10696.png,533,493,392,307,r
0,False,True,../data/crops/crop10697.png,608,568,413,328,r
0,False,False,../data/crops/crop10698.png,1205,1165,191,106,g
0,False,False,../data/crops/crop10699.png,821,781,258,173,g
0,True,False,../data/crops/crop10700.png,1017,977,448,363,r
0,False,False,../data/crops/crop10701.png,997,957,195,110,g
0,False,False,../data/crops/crop10702.png,687,647,236,151,g
0,False,True,../data/crops/crop10703.png,1545,1505,243,158,r
0,False,True,../data/crops/crop10704.png,1572,1532,369,284,r
0,False,True,../data/crops/crop10705.png,1264,1224,379,294,r
0,False,False,../data/crops/crop10706.png,103,63,434,349,r
0,False,False,../data/crops/crop10707.png,514,474,453,368,r
0,True,False,../data/crops/crop10708.png,1747,1707,139,54,g
0,False,False,../data/crops/crop10709.png,952,912,322,237,g
0,False,False,../data/crops/crop10710.png,2002,1962,427,342,g
0,False,False,../data/crops/crop10711.png,1464,1424,480,395,r
0,False,False,../data/crops/crop10713.png,966,926,200,115,g
0,False,False,../data/crops/crop10714.png,982,942,257,172,g
0,False,True,../data/crops/crop10715.png,1825,1785,335,250,r
